"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"QWU3SV79","conferencePaper","2023","Khairy, Mahmoud; Alawneh, Ahmad; Barnes, Aaron; Rogers, Timothy G.","SIMR: Single Instruction Multiple Request Processing for Energy-Efficient Data Center Microservices","Proceedings of the 55th Annual IEEE/ACM International Symposium on Microarchitecture","978-1-6654-6272-3","","10.1109/MICRO56248.2022.00040","https://doi.org/10.1109/MICRO56248.2022.00040","Contemporary data center servers process thousands of similar, independent requests per minute. In the interest of programmer productivity and ease of scaling, workloads in data centers have shifted from single monolithic processes toward a micro and nanoservice software architecture. As a result, single servers are now packed with many threads executing the same, relatively small task on different data.State-of-the-art data centers run these microservices on multi-core CPUs. However, the flexibility offered by traditional CPUs comes at an energy-efficiency cost. The Multiple Instruction Multiple Data execution model misses opportunities to aggregate the similarity in contemporary microservices. We observe that the Single Instruction Multiple Thread execution model, employed by GPUs, provides better thread scaling and has the potential to reduce frontend and memory system energy consumption. However, contemporary GPUs are ill-suited for the latency-sensitive microservice space.To exploit the similarity in contemporary microservices, while maintaining acceptable latency, we propose the Request Processing Unit (RPU). The RPU combines elements of out-of-order CPUs with lockstep thread aggregation mechanisms found in GPUs to execute microservices in a Single Instruction Multiple Request (SIMR) fashion. To complement the RPU, we also propose a SIMR-aware software stack that uses novel mechanisms to batch requests based on their predicted control-flow, split batches based on predicted latency divergence and map per-request memory allocations to maximize coalescing opportunities. Our resulting RPU system processes 5.7× more requests/joule than multi-core CPUs, while increasing single thread latency by only 1.44×.","2023","2025-03-18 09:11:58","2025-03-18 09:11:58","","441–463","","","","","","","MICRO '22","","","","IEEE Press","Chicago, Illinois, USA","","","","","","","","","","","","data center; GPU; microservices; SIMT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8MVBXJV5","conferencePaper","2023","Thiede, John; Bashir, Noman; Irwin, David; Shenoy, Prashant","Carbon Containers: A System-level Facility for Managing Application-level Carbon Emissions","Proceedings of the 2023 ACM Symposium on Cloud Computing","979-8-4007-0387-4","","10.1145/3620678.3624644","https://doi.org/10.1145/3620678.3624644","To reduce their environmental impact, cloud datacenters' are increasingly focused on optimizing applications' carbon-efficiency, or work done per mass of carbon emitted. To facilitate such optimizations, we present Carbon Containers, a simple system-level facility, which extends prior work on power containers, that automatically regulates applications' carbon emissions in response to variations in both their work-load's intensity and their energy's carbon-intensity. Specifically, Carbon Containers enable applications to specify a maximum carbon emissions rate (in g.CO2e/hr), and then transparently enforce this rate via a combination of vertical scaling, container migration, and suspend/resume while maximizing either energy-efficiency or performance.Carbon Containers are especially useful for applications that i) must continue running even during high-carbon periods, and ii) execute in regions with few variations in carbon-intensity. These low-variability regions also tend to have high average carbon-intensity, which increases the importance of regulating carbon emissions. We implement a Carbon Container prototype by extending Linux Containers to incorporate the mechanisms above and evaluate it using real workload traces and carbon-intensity data from multiple regions. We compare Carbon Containers with prior work that regulates carbon emissions by suspending/resuming applications during high/low carbon periods. We show that Carbon Containers are more carbon-efficient and improve performance while maintaining similar carbon emissions.","2023","2025-03-18 09:11:58","2025-03-18 09:11:58","","17–31","","","","","","","SoCC '23","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Santa Cruz, CA, USA","","","","Carbon-efficiency; energy-efficiency; performance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DU6IN877","conferencePaper","2024","Kawalkar, Shreyash N","Geo-Intelligent Architecture for Smart Grid Evolution: Addressing Contemporary Challenges through Spatial AI and Knowledge Integration","Proceedings of the 2023 4th Asia Service Sciences and Software Engineering Conference","979-8-4007-0853-4","","10.1145/3634814.3634838","https://doi.org/10.1145/3634814.3634838","This research explores the challenges of contemporary Smart Grid (SG) technology products and proposes a novel methodology to address them. Through a comprehensive survey, we identified common hurdles SG technologies face, especially with the rapid evolution of technology and the expansion of energy sector assets. Central to our methodology is the development of a conceptual architecture that is adaptive, scalable, and optimized for complex data management. Key features of this architecture include a Modular Architecture with Micro-Services, Serverless 2.0 for Scalability, and the integration of Knowledge Graphs for enhanced data-driven decision-making. At the heart of these solutions lies the synthesis of geospatial intelligence via Geo-Spatial AI and the use of cognitive mapping to bridge micro-services with energy assets, to ensure the grid's responsive adjustment to dynamic energy landscapes. By synthesizing advanced AI technologies and geospatial mapping techniques, our approach promises a leap in efficiency, adaptability, and accuracy for future Smart Grid platforms.","2024","2025-03-18 09:11:58","2025-03-18 09:11:58","","171–180","","","","","","","ASSE '23","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Aizu-Wakamatsu City, Japan","","","","AI in Modern Energy Infrastructures; AI Solutions for Smart Grid Technology Challenges; Cognitive Mapping of Micro Services to Energy Assets; Context aware Energy Management System; Geo Intelligent Software Architecture; Knowledge Graph Embedded AI; Streamlined Smart Grid Assets and Data Management","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W5JESVID","conferencePaper","2024","Ghosh, Anyesha; Yadwadkar, Neeraja J.; Erez, Mattan","Fast and Efficient Scaling for Microservices with SurgeGuard","Proceedings of the International Conference for High Performance Computing, Networking, Storage, and Analysis","979-8-3503-5291-7","","10.1109/SC41406.2024.00103","https://doi.org/10.1109/SC41406.2024.00103","The microservice architecture is increasingly popular for flexible, large-scale online applications. However, existing resource management mechanisms incur high latency in detecting Quality of Service (QoS) violations, and hence, fail to allocate resources effectively under commonly-observed varying load conditions. This results in over-allocation coupled with a late response that increase both the total cost of ownership and the magnitude of each QoS violation event. We present SurgeGuard, a decentralized resource controller for microservice applications specifically designed to guard application QoS during surges in load and network latency. SurgeGuard uses the key insight that for rapid detection and effective management of QoS violations, the controller must be aware of any available slack in latency and communication patterns between microservices within a task-graph. Our experiments show that for the workloads in DeathStarBench, SurgeGuard on average reduces the combined violation magnitude and duration by 61.1%% and 93.7%%, respectively, compared to the well-known Parties and Caladan algorithms, and requires 8% fewer resources than Parties.","2024","2025-03-18 09:11:58","2025-03-18 09:11:58","","","","","","","","","SC '24","","","","IEEE Press","Atlanta, GA, USA","","","","","","","","","","","","Cloud computing; microservices; datacenters; quality-of-service; resource management; serverless","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53BQMUMW","conferencePaper","2020","Hou, Xiaofeng; Li, Chao; Liu, Jiacheng; Zhang, Lu; Hu, Yang; Guo, Minyi","ANT-man: towards agile power management in the microservice era","Proceedings of the International Conference for High Performance Computing, Networking, Storage and Analysis","978-1-7281-9998-6","","","","The emerging trend of decomposing cloud applications into microservices has raised new questions about managing the performance/power trade-off of a datacenter at microsecond-scale. We introduce ANT-Man, an Auto, Native and Transparent power Management framework that can exploit fine-grained microservice variability for system efficiency. To achieve this, ANT-Man abstracts away two major sources of latency overhead in traditional hierarchical power management frameworks. First, ANT-Man proposes an auto power budgeting scheme for reducing the power coordination latency at the datacenter level. It can proactively determine the power budget tailored to each individual microservice. Second, ANT-Man proposes a native and transparent power control scheme to overcome the power configuration latency for each microservice. It enables super-fast power budget enforcement with nanosecond-scale performance scaling. Extensive experiments on our prototyped system show that ANT-Man could slash power consumption by 7.8 43.5%, and in the meantime reduce the 95th tail latency by 9.7 12.5% compared to existing techniques.","2020","2025-03-18 09:11:58","2025-03-18 09:11:58","","","","","","","","","SC '20","","","","IEEE Press","Atlanta, Georgia","","","","","","","","","","","","power management; microservice; variability","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q2T23MRA","conferencePaper","2019","Nguyen, Chanh; Mehta, Amardeep; Klein, Cristian; Elmroth, Erik","Why cloud applications are not ready for the edge (yet)","Proceedings of the 4th ACM/IEEE Symposium on Edge Computing","978-1-4503-6733-2","","10.1145/3318216.3363298","https://doi.org/10.1145/3318216.3363298","Mobile Edge Clouds (MECs) are distributed platforms in which distant data-centers are complemented with computing and storage capacity located at the edge of the network. Their wide resource distribution enables MECs to fulfill the need of low latency and high bandwidth to offer an improved user experience.As modern cloud applications are increasingly architected as collections of small, independently deployable services, they can be flexibly deployed in various configurations that combines resources from both centralized datacenters and edge locations. In principle, such applications should therefore be well-placed to exploit the advantages of MECs so as to reduce service response times.In this paper, we quantify the benefits of deploying such cloud micro-service applications on MECs. Using two popular benchmarks, we show that, against conventional wisdom, end-to-end latency does not improve significantly even when most application services are deployed in the edge location. We developed a profiler to better understand this phenomenon, allowing us to develop recommendations for adapting applications to MECs. Further, by quantifying the gains of those recommendations, we show that the performance of an application can be made to reach the ideal scenario, in which the latency between an edge datacenter and a remote datacenter has no impact on the application performance.This work thus presents ways of adapting cloud-native applications to take advantage of MECs and provides guidance for developing MEC-native applications. We believe that both these elements are necessary to drive MEC adoption.","2019","2025-03-18 09:11:58","2025-03-18 09:11:58","","250–263","","","","","","","SEC '19","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Arlington, Virginia","","","","edge latency; micro-service; mobile application development; mobile edge clouds; profiling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ETT5P6JN","conferencePaper","2022","Zilic, Josip; De Maio, Vincenzo; Aral, Atakan; Brandic, Ivona","Edge offloading for microservice architectures","Proceedings of the 5th International Workshop on Edge Systems, Analytics and Networking","978-1-4503-9253-2","","10.1145/3517206.3526266","https://doi.org/10.1145/3517206.3526266","Edge offloading is widely used to support the execution of near real-time mobile applications. However, offloading on edge infrastructures can suffer from failures due to the absence of supporting systems and environmental factors. We propose a fault-tolerant offloading method modeled as a Markov Decision Process (MDP) based on predictions performed through Support Vector Regression (SVR). SVR is used to estimate offloading service availability, which is used by MDP for offloading decisions. Our approach is implemented in a real-world test-bed and compared with the default Kubernetes scheduler augmented with hybrid fault-tolerance.","2022","2025-03-18 09:11:58","2025-03-18 09:11:58","","1–6","","","","","","","EdgeSys '22","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Rennes, France","","","","microservices; kubernetes; containers; edge offloading","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WQG75ZTJ","conferencePaper","2024","Aissat, Sara; Beaulieu, Jonathan; Bordeleau, Francis; Gascon-Samson, Julien; Poirier, Erik A.; Motamedi, Ali","JuNo-OPS: A DevOps Framework for the Engineering of Digital Twins for Built Assets","Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems","979-8-4007-0622-6","","10.1145/3652620.3688266","https://doi.org/10.1145/3652620.3688266","Digital Twins (DT) constitute complex software systems that need to be continuously modified/updated to meet evolving user requirements and priorities, and support continual improvement. Because they aim at monitoring and improving different system aspects, their development requires the collaboration of people from different domains of expertise, e.g. the development of a DT for built assets may involve the collaboration of experts in software engineering, thermal comfort, air quality, and energy consumption, etc. Consequently, DTs need to be engineered to enable the fast and secure integration and deployment of new code, the systematic and iterative evolution of their components, and the independent development of different system aspects by those experts.In this paper, we present JuNo-OPS, a DevOps framework for the engineering of DTs for built assets. The framework is being developed, tested and validated in the the context of a multi-function room at École de Technologie Supérieure (ETS). We focus on two main facets of the DT software: the microservices architecture; and the DevOps infrastructure used to support the development, continuous integration, continuous delivery and the automation thereof. We also discuss challenges and next steps related to the development and evolution of the framework.","2024","2025-03-18 09:11:58","2025-03-18 09:11:58","","496–506","","","","","","","MODELS Companion '24","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Linz, Austria","","","","digital twins; microservices; DevOps; IoT; CI/CD pipelines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5FCC58XI","conferencePaper","2024","Ordonez, Carlos; Macyna, Wojciech; Bellatreche, Ladjel","Energy-Aware Analytics in the Cloud","Proceedings of the International Workshop on Big Data in Emergent Distributed Environments","979-8-4007-0679-0","","10.1145/3663741.3664789","https://doi.org/10.1145/3663741.3664789","Big data is now mostly processed in the cloud and will keep growing, fed by databases and the Internet of Things (IoT: sensors, mobile devices, edge computing). On the other hand, AI is pushing computers and data analysis to limits we had not witnessed before. Analytics in the cloud is now a major fraction of energy consumption, among other less CPU-intensive tasks like web services. With this green computing motivation in mind, we present a survey of past research and a vision of big data analytics in the cloud. Energy consumption is difficult to minimize because it has conflicting correlated variables behind: high performance, money cost and pollution, We identify which software subsystems and hardware components have a higher impact on energy consumption, understanding how they can be tweaked or tuned to optimize energy consumption.","2024","2025-03-18 09:11:58","2025-03-18 09:11:58","","","","","","","","","BiDEDE '24","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Santiago, AA, Chile","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VVITZRZQ","conferencePaper","2024","Vaidhyanathan, Karthik; Caporuscio, Mauro; Florio, Stefano; Muccini, Henry","ML-enabled Service Discovery for Microservice Architecture: a QoS Approach","Proceedings of the 39th ACM/SIGAPP Symposium on Applied Computing","979-8-4007-0243-3","","10.1145/3605098.3635942","https://doi.org/10.1145/3605098.3635942","Microservice architectures have gained enormous popularity due to their ability to be dynamically added/removed, replicated, and updated according to run-time needs. However, the dynamic nature of microservices introduces uncertainty, which in turn can affect the provided Quality of Service (QoS). This calls for novel service discovery mechanisms able to adapt to the variability of the QoS attributes and further perform effective service discovery and selection. To this end, this paper combines machine learning and self-adaptation techniques to perform service discovery and selection by trading off different QoS attributes. The results of our validation on a state-of-the-art microservices exemplar show that our ML-enabled approach can perform service discovery with 35% higher effectiveness with respect to existing baselines.","2024","2025-03-18 09:11:58","2025-03-18 09:11:58","","1193–1200","","","","","","","SAC '24","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Avila, Spain","","","","machine learning; self-adaptation; service discovery","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MA8U5R7W","conferencePaper","2016","Carrega, A.; Repetto, M.","Exploiting novel software development paradigms to increase the sustainability of data centers","Proceedings of the 9th International Conference on Utility and Cloud Computing","978-1-4503-4616-0","","10.1145/2996890.3007878","https://doi.org/10.1145/2996890.3007878","The application of effective energy management strategies in data centers is often hindered by the substantial conflict between the interests of cloud users and infrastructure owners. As a matter of fact, cloud users require that the service level they are paying for is tightly met, whereas data center owners try to cut down their operational expenses.In this paper, we propose a novel consolidation algorithm that exploits emerging software development paradigms. Our approach enables cloud users to indicate their willingness to apply energy saving mechanisms to some of their virtual resources, hence giving infrastructure managers the ability to apply more efficient workload consolidation and to switch their hardware to very low-power states. The result is an optimal trade-off between energy consumption and performance.","2016","2025-03-18 09:11:58","2025-03-18 09:11:58","","310–315","","","","","","","UCC '16","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Shanghai, China","","","","energy efficiency; consolidation algorithms; green data centers; software development paradigms","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F7S2TKI9","conferencePaper","2024","Chow, Ka-Ho; Deshpande, Umesh; Deenadayalan, Veera; Seshadri, Sangeetha; Liu, Ling","Atlas: Hybrid Cloud Migration Advisor for Interactive Microservices","Proceedings of the Nineteenth European Conference on Computer Systems","979-8-4007-0437-6","","10.1145/3627703.3629587","https://doi.org/10.1145/3627703.3629587","Hybrid cloud provides an attractive solution to microservices for better resource elasticity. A subset of application components can be offloaded from the on-premises cluster to the cloud, where they can readily access additional resources. However, the selection of this subset is challenging because of the large number of possible combinations. A poor choice degrades the application performance, disrupts the critical services, and increases the cost to the extent of making the use of hybrid cloud unviable. This paper presents Atlas, a hybrid cloud migration advisor. Atlas uses a data-driven approach to learn how each user-facing API utilizes different components and their network footprints to drive the migration decision. It learns to accelerate the discovery of high-quality migration plans from millions and offers recommendations with customizable trade-offs among three quality indicators: end-to-end latency of user-facing APIs representing application performance, service availability, and cloud hosting costs. Atlas continuously monitors the application even after the migration for proactive recommendations. Our evaluation shows that Atlas can achieve 21% better API performance (latency) and 11% cheaper cost with less service disruption than widely used solutions.","2024","2025-03-18 09:11:58","2025-03-18 09:11:58","","870–887","","","","","","","EuroSys '24","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Athens, Greece","","","","placement; microservices; machine learning; API; cyberattacks; hybrid cloud","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
