"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"68G5TCUB","journalArticle","2022","Cassel, Gustavo André Setti; Rodrigues, Vinicius Facco; da Rosa Righi, Rodrigo; Bez, Marta Rosecler; Nepomuceno, Andressa Cruz; da Costa, Cristiano André","Serverless computing for Internet of Things: A systematic literature review","Future Generation Computer Systems","","","","https://www.sciencedirect.com/science/article/pii/S0167739X21004167?casa_token=DdiNW3XngvEAAAAA:MGM80Vn6DTOddd2esE5Xek2HWkH_Mprfp7WPnetx_tgIoItdAcZZZiMKLskqCZ6MoxbXMiZpJw","","2022","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:16:37","299-316","","","128","","","Serverless computing for Internet of Things","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FUL52VN2","journalArticle","2021","Xie, Renchao; Tang, Qinqin; Qiao, Shi; Zhu, Han; Yu, F. Richard; Huang, Tao","When serverless computing meets edge computing: Architecture, challenges, and open issues","IEEE Wireless Communications","","","","https://ieeexplore.ieee.org/abstract/document/9474932/?casa_token=yAkBtcKnbgUAAAAA:6fBXhGqMMUMexTAF7LKkX5iNwNXxhE8eIqWR8JpfLISvB6KGHf1DuqHDOq7YPWtVUQWvvsJK","","2021","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:16:39","126-133","","5","28","","","When serverless computing meets edge computing","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UR95TM2V","journalArticle","2022","Malazi, Hadi Tabatabaee; Chaudhry, Saqib Rasool; Kazmi, Aqeel; Palade, Andrei; Cabrera, Christian; White, Gary; Clarke, Siobhán","Dynamic service placement in multi-access edge computing: A systematic literature review","IEEE Access","","","","https://ieeexplore.ieee.org/abstract/document/9738624/","","2022","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:16:42","32639-32688","","","10","","","Dynamic service placement in multi-access edge computing","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZABL66JF","journalArticle","2021","Hassan, Hassan B.; Barakat, Saman A.; Sarhan, Qusay I.","Survey on serverless computing","Journal of Cloud Computing","","2192-113X","10.1186/s13677-021-00253-7","https://journalofcloudcomputing.springeropen.com/articles/10.1186/s13677-021-00253-7","Abstract Serverless computing has gained importance over the last decade as an exciting new field, owing to its large influence in reducing costs, decreasing latency, improving scalability, and eliminating server-side management, to name a few. However, to date there is a lack of in-depth survey that would help developers and researchers better understand the significance of serverless computing in different contexts. Thus, it is essential to present research evidence that has been published in this area. In this systematic survey, 275 research papers that examined serverless computing from well-known literature databases were extensively reviewed to extract useful data. Then, the obtained data were analyzed to answer several research questions regarding state-of-the-art contributions of serverless computing, its concepts, its platforms, its usage, etc. We moreover discuss the challenges that serverless computing faces nowadays and how future research could enable its implementation and usage.","2021-07-12","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:16:42","39","","1","10","","J Cloud Comp","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R48J8SQ2","journalArticle","2023","Awad, Ahmed I.; Fouda, Mostafa M.; Khashaba, Marwa M.; Mohamed, Ehab R.; Hosny, Khalid M.","Utilization of mobile edge computing on the Internet of Medical Things: A survey","ICT Express","","","","https://www.sciencedirect.com/science/article/pii/S2405959522000753","","2023","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:16:44","473-485","","3","9","","","Utilization of mobile edge computing on the Internet of Medical Things","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YJZPIICW","journalArticle","2022","Vahidinia, Parichehr; Farahani, Bahar; Aliee, Fereidoon Shams","Mitigating cold start problem in serverless computing: A reinforcement learning approach","IEEE Internet of Things Journal","","","","https://ieeexplore.ieee.org/abstract/document/9749611/?casa_token=_j-MAFNZgvcAAAAA:vQpLIHjNfMzYAo7xp60v6XgHriQcsN69XJDLUsKrcFqa_LaApxoUelj0kvlCzLy7VAnHNFBQ","","2022","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:16:48","3917-3927","","5","10","","","Mitigating cold start problem in serverless computing","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZZA5LR5M","journalArticle","2022","Douch, Salmane; Abid, Mohamed Riduan; Zine-Dine, Khalid; Bouzidi, Driss; Benhaddou, Driss","Edge computing technology enablers: A systematic lecture study","IEEE Access","","","","https://ieeexplore.ieee.org/abstract/document/9797685/","","2022","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:16:50","69264-69302","","","10","","","Edge computing technology enablers","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T7NUENC6","journalArticle","2023","Xu, Zichuan; Zhou, Lizhen; Liang, Weifa; Xia, Qiufen; Xu, Wenzheng; Ren, Wenhao; Ren, Haozhe; Zhou, Pan","Stateful serverless application placement in MEC with function and state dependencies","IEEE Transactions on Computers","","","","https://ieeexplore.ieee.org/abstract/document/10086672/?casa_token=3qUTDQhTSPoAAAAA:Z9eJQiAHummW5R6t9IJmDTkrEIJD0l4L_EpA38_SP1PsqWR1_jNhQa-EffxrKTxqgHZvqkeL","","2023","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:17:12","2701-2716","","9","72","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V9LE3Q6R","journalArticle","2021","Oleghe, Omogbai","Container placement and migration in edge computing: Concept and scheduling models","IEEE Access","","","","https://ieeexplore.ieee.org/abstract/document/9422781/","","2021","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:17:14","68028-68043","","","9","","","Container placement and migration in edge computing","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZYFZSWDD","journalArticle","2022","Carrión, Carmen","Kubernetes as a standard container orchestrator-a bibliometric analysis","Journal of Grid Computing","","","","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10723-022-09629-8&casa_token=CfZ2yiNKyUUAAAAA:I4pBDV-OwVDWk3jO6vLFNozswHsDvnD2k8cUT2c1_cmRI-QQ9qf-UC2zmIVyg78WASTCSghrNqr90gOo","","2022","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:17:16","42","","4","20","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6DCX227C","journalArticle","2024","Nauman, Ali; Khan, Wali Ullah; Aldehim, Ghadah; Alqahtani, Hamed; Alruwais, Nuha; Al Duhayyim, Mesfer; Dev, Kapal; Min, Hong; Nkenyereye, Lewis","Communication and computational resource optimization for Industry 5.0 smart devices empowered by MEC","Journal of King Saud University-Computer and Information Sciences","","","","https://www.sciencedirect.com/science/article/pii/S131915782300424X","","2024","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:17:18","101870","","1","36","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M8F4FNYM","journalArticle","2024","Golec, Muhammed; Wu, Huaming; Ozturac, Ridvan; Parlikad, Ajith Kumar; Cuadrado, Felix; Gill, Sukhpal Singh; Uhlig, Steve","Captain: a testbed for co-simulation of scalable serverless computing environments for aiot enabled predictive maintenance in industry 4.0","IEEE Internet of Things Journal","","","","https://ieeexplore.ieee.org/abstract/document/10738395/?casa_token=RUnEb8SPOigAAAAA:YBDluIYsCoNMqmZbT6IU18xZbsajBahfObAjQ9R7GZrp6ObvutyYMN2x4KTe9v2D5iMEimhs","","2024","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:17:20","","","","","","","Captain","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3BG7Z7GI","journalArticle","2025","Batool, Iqra; Kanwal, Sania","Serverless Edge Computing: A Taxonomy, Systematic Literature Review, Current Trends and Research Challenges","","","","10.48550/arXiv.2502.15775","http://arxiv.org/abs/2502.15775","In recent years, the rapid expansion of Internet of Things (IoT) nodes and devices has seamlessly integrated technology into everyday life, amplifying the demand for optimized computing solutions. To meet the critical Quality of Service (QoS) requirements such as reduced latency, efficient bandwidth usage, swift reaction times, scalability, privacy, and security serverless edge computing has emerged as a transformative paradigm. This systematic literature review explores the current landscape of serverless edge computing, analyzing recent studies to uncover the present state of this technology. The review identifies the essential features of serverless edge computing, focusing on architectural designs, QoS metrics, implementation specifics, practical applications, and communication modalities central to this paradigm. Furthermore, we propose a comprehensive taxonomy that categorizes existing research efforts, providing a comparative analysis based on these classifications. The paper concludes with an in depth discussion of open research challenges and highlights promising future directions that hold potential for advancing serverless edge computing research.","2025-02-16","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:17:22","","","","","","","Serverless Edge Computing","","","","","","","","","","","","arXiv.org","","Publisher: arXiv","","","","Computer Science - Emerging Technologies; Computer Science - Networking and Internet Architecture","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AFYTNQQS","journalArticle","2024","Borsatti, Davide; Cerroni, Walter; Foschini, Luca; Grabarnik, Genady Ya; Manca, Lorenzo; Poltronieri, Filippo; Scotece, Domenico; Shwartz, Larisa; Stefanelli, Cesare; Tortonesi, Mauro","Kubetwin: A digital twin framework for kubernetes deployments at scale","IEEE Transactions on Network and Service Management","","","","https://ieeexplore.ieee.org/abstract/document/10538432/?casa_token=Y91npBrHJw8AAAAA:sAE29c3kb6A87svNiTufcfbjvxtv0YeU5U53CnFo1xXkwokbbohMQV1b2jM5bmYEUAQYCQ4a","","2024","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:17:22","3889-3903","","4","21","","","Kubetwin","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LXHXSYYC","journalArticle","2024","Gaber, Suliman; Alenezi, Mamdouh","Transforming application development with serverless computing","International Journal of Cloud Applications and Computing (IJCAC)","","","","https://www.igi-global.com/article/transforming-application-development-with-serverless-computing/365288","","2024","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:17:24","1-16","","1","14","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EFGZ8ULY","journalArticle","2022","Zhang, Yaoyuan; Zhao, Liqiang; Liang, Kai; Zheng, Gan; Chen, Kwang-Cheng","Energy efficiency and delay optimization of virtual slicing of fog radio access network","IEEE Internet of Things Journal","","","","https://ieeexplore.ieee.org/abstract/document/9910567/?casa_token=z0PCZURG4FgAAAAA:nFi1MF5ITeYvVs-9BdaFyyzc23ooKdcS354XfteM7Fr__VWTBxC6XfSA6GWOANcf39GlGKPv","","2022","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:17:28","2297-2313","","3","10","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LVLYZ8F5","journalArticle","2021","Raza, Ali; Matta, Ibrahim; Akhtar, Nabeel; Kalavri, Vasiliki; Isahagian, Vatche","Sok: Function-as-a-service: From an application developer’s perspective","Journal of Systems Research","","","","https://escholarship.org/uc/item/1wg7h0qf","","2021","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:17:30","","","1","1","","","Sok","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VV3DBAER","journalArticle","2024","Kalaivani, C. T.; Renugadevi, R.; Gracewell, Jeffin; Arul Edwin Raj, A.","Reinforcement learning based blockchain model for revoking unauthorized access in Virtualized Network Functions ‐based Internet of Things Mobile Edge Computing","Transactions on Emerging Telecommunications Technologies","","2161-3915, 2161-3915","10.1002/ett.4981","https://onlinelibrary.wiley.com/doi/10.1002/ett.4981","Abstract VNFs boost data processing efficiency in Mobile Edge Computing (MEC)‐driven Internet of Things (IoT) for healthcare, smart cities, and industrial automation. VNF‐based IoT MEC systems encounter a significant security threat due to unauthorized access, posing risks to data privacy and system integrity. Existing approaches struggle to adapt to dynamic environments and lack tamper‐proof enforcement mechanisms. In this work, we propose a novel system combining Reinforcement Learning (RL) and blockchain technology to revoke unauthorized access in VNF‐based IoT MEC. We introduce the Integrated Action‐selection DRL Algorithm for Unauthorized Access Revocation (IASDRL‐UAR), a novel RL approach that excels in dynamic environments by handling both continuous and discrete actions, enabling real‐time optimization of security risk, execution time, and energy consumption. A behavior control contract (BCC) is proposed and integrated into the RL system, automating behavior checks and enforcement, streamlining security management, and reducing manual intervention. RL feedback plays a pivotal role in steering dynamic security adjustments, gaining valuable perspectives from user behavior via trust scores in the behavior contract. The security features of the proposed method are analyzed. Performance comparisons reveal a substantial improvement, with the proposed system outperforming existing methods by 30% in terms of throughput, 21.7% in system stability, and 26% in access revocation latency. Additionally, the system demonstrates a higher security index, energy efficiency, and scalability.","2024-05","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:17:58","e4981","","5","35","","Trans Emerging Tel Tech","Reinforcement learning based blockchain model for revoking unauthorized access in","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ND46CZ93","journalArticle","2025","Symbor, Weronika; Falas, Łukasz","Ensuring reliable network communication and data processing in internet of things systems with prediction-based resource allocation","Sensors","","","","https://www.mdpi.com/1424-8220/25/1/247","","2025","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:18:00","247","","1","25","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RH3T2AAX","journalArticle","2023","Sabbioni, Andrea; Garbugli, Andrea; Foschini, Luca; Corradi, Antonio; Bellavista, Paolo","Serverless computing for qos-effective NFV in the cloud edge","IEEE Communications Magazine","","","","https://ieeexplore.ieee.org/abstract/document/10364951/?casa_token=Zbmf5-FUuUQAAAAA:_kiNm_NYMs_fRJLQysbmIqv-ZYe8NgdNhnfGuMsv4z1IRlJL_9sGwvVbwTBA924Xw-24gUOO","","2023","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:18:04","40-46","","4","62","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EC4QPIUP","conferencePaper","2022","Li, Yuepeng; Zeng, Deze; Gu, Lin; Wang, Kun; Guo, Song","On the joint optimization of function assignment and communication scheduling toward performance efficient serverless edge computing","2022 IEEE/ACM 30th International Symposium on Quality of Service (IWQoS)","","","","https://ieeexplore.ieee.org/abstract/document/9812887/","","2022","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:18:06","1-9","","","","","","","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BCW22JRF","conferencePaper","2021","Zheng, Shuya; Ren, Zhiyuan; Cheng, Wenchi; Zhang, Hailin","Minimizing the latency of embedding dependence-aware sfcs into mec network via graph theory","2021 IEEE Global Communications Conference (GLOBECOM)","","","","https://ieeexplore.ieee.org/abstract/document/9685945/?casa_token=9XF-rL1pQJcAAAAA:9vNBNSCsN-VNXkenEgVB6AWG1j9e0c3HB9xrKPSo15-y4U7r5Py5hhYUqegscVMKzdy1t6gb","","2021","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:18:08","1-6","","","","","","","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5VMR9CMT","conferencePaper","2021","Malazi, Hadi Tabatabaee; Clarke, Siobhán","Distributed service placement and workload orchestration in a multi-access edge computing environment","2021 IEEE International Conference on Services Computing (SCC)","","","","https://ieeexplore.ieee.org/abstract/document/9592440/?casa_token=1FNTlNBoPjwAAAAA:y0sKlucXJzJqDJuXXVRZzA_WX1Uhlzg0mfXRVVXxYO3OlZ8ZO7BidIWF4XfsMxZizaiKQr0H","","2021","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:18:10","241-251","","","","","","","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5ZUKE4EW","conferencePaper","2023","Nguyen, Kien; Loh, Frank; Nguyen, Tung; Doan, Duong; Thanh, Nguyen Huu; Hoßfeld, Tobias","Serverless computing lifecycle model for edge cloud deployments","2023 IEEE International Conference on Communications Workshops (ICC Workshops)","","","","https://ieeexplore.ieee.org/abstract/document/10283589/?casa_token=SrAi9KU1lawAAAAA:s6bvUGr0WiUiLL8uSBEzwZM5c-n9UqkUnh9Xv1GBuxQCURWTiasImDWg9blk4N6kLU4MMByj","","2023","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:18:12","145-150","","","","","","","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3PUBLIKW","journalArticle","2025","Setiawan, Iwan; Kar, Binayak; Shen, Shan-Hsiang","Energy-efficient softwarized networks: A survey","IEEE Transactions on Network and Service Management","","","","https://ieeexplore.ieee.org/abstract/document/11129111/?casa_token=IBd0wHAa_lIAAAAA:c7I9ayyOG-3kwkgFV6Upf_QmNU9ieWljBJyYnn1W84dTb2gT5LtRbA8gBeHFoEgNQyJr8ZsN","","2025","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:18:14","","","","","","","Energy-efficient softwarized networks","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VUEZG9TL","journalArticle","2024","Sherawat, Ajay; Nath, Shubha Brata; Addya, Sourav Kanti","Optimizing completion time of requests in serverless computing","Journal of Network and Systems Management","","","","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10922-024-09800-4&casa_token=GmBfhvuW-c0AAAAA:zxUJOQoYut917zcHkQ6rRMisnv4R7qzVnFOyRZOyKi7rEKdHXJjDBgMoDWzutnt5UoJGMHeoOnFXjJVM","","2024","2025-10-27 09:37:20","2025-10-27 09:37:20","2025-10-22 15:18:16","28","","2","32","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CMMRULTY","journalArticle","2023","Chauhan, Naveen; Agrawal, Rajeev; Banka, Haider","Adaptive application offloading for QoS maximization in cloud-fog environment with delay-constraint","Peer-to-Peer Networking and Applications","","","","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s12083-023-01452-6&casa_token=ko5UvEAodbcAAAAA:mEtlPXWkroCYsBFgXbfeOo2iiQlkLi4hG-KJAZo8tUOqDQgFzPddR0tvwa5hXD0GWYGs6UDfQ1IaF9E2","","2023","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:18:18","1010-1026","","2","16","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9MESGXW5","journalArticle","2025","Mirampalli, Sreenivasu; Wankar, Rajeev; Srirama, Satish Narayana","Quality of Experience Based Dynamic Path Serverless Data Pipelines in Edge/Fog Computing","Software: Practice and Experience","","0038-0644, 1097-024X","10.1002/spe.70018","https://onlinelibrary.wiley.com/doi/10.1002/spe.70018","ABSTRACT Recently, the usage of Internet of Things (IoT) devices has been increasing drastically and thus producing huge amounts of data. To handle this big data, researchers have proposed hybrid model SDP (Serverless data pipeline) approaches, supporting intermediate data processing across the fog topology. However, these predetermined path SDPs never consider the task expectation requirements and current node capabilities, and data flows through fixed paths. But in shared network environments like fog and cloud, we cannot expect that the resources will always be reserved for the pipeline. This predetermined SDP's behavior ultimately produces a low Quality of Experience (QoE) for the user regarding pipeline performance. This paper proposes a QoE‐based dynamic path SDP, which can dynamically reroute its data path on the nodes and offer better QoE. For the node selection, we used the hierarchical fuzzy‐based placement strategy and demonstrated the approach with an SDP image processing application. The designed QoE‐based SDP outperforms the Predetermined SDP in handling real‐time data without any pipeline interrupts. The experiment results showed that the proposed method is almost free from the bottleneck effect with a loss of 2% packet drops. In Predetermined SDP, we found 74% of packet loss when the load on the SDP is significant.","2025-09-15","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:18:40","spe.70018","","","","","Softw Pract Exp","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7FECH9FE","journalArticle","2025","Ahmed, Manzoor; Khan, Wali Ullah; Alrayes, Fatma S.; Said, Yahia; Al-Sharafi, Ali M.; Kim, Mi-Hye; Dashdondov, Khongorzul; Ullah, Inam","Joint Encryption and Optimization for 6G MEC-Enabled IoT Networks","IEEE Access","","","","https://ieeexplore.ieee.org/abstract/document/10979853/","","2025","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:18:42","","","","","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GDAQQ9XD","journalArticle","2025","Sahoo, SanatKumar; Panigrahy, Supriya; Bhat, Madhav Shantkumar; Priyadarshini, Rojalina","A Comprehensive Study on Leveraging Serverless Dew Computing for Advanced Data Privacy","Transactions on Emerging Telecommunications Technologies","","2161-3915, 2161-3915","10.1002/ett.70193","https://onlinelibrary.wiley.com/doi/10.1002/ett.70193","ABSTRACT Serverless dew computing, an innovative merger of serverless and dew computing, deploys serverless functions at the edge of networks near users and data devices, contrasting centralized clouds. Dew computing combines cloud principles with end‐user devices like PCs and phones, enhancing experiences beyond traditional clouds and addressing connectivity dependence. It stands out for independence and collaboration. Despite its youth, dew computing reshapes cloud resource utilization, blending cloud capabilities with local devices for reliability, efficiency and user‐friendliness. Serverless edge computing combines both paradigms by deploying serverless functions onto edge devices for swift data processing, easing cloud provider burdens. This research delves into serverless dew computing, focusing on parameter analysis. It examines the adoption, challenges and prospects of this edge paradigm, spotlighting potential disruptions. The data selection process is carried out using the guidelines provided by the Prisma tool. The study scrutinizes around 50 papers, analyzing methodologies, challenges, results and parameters. It spans serverless dew computing's foundational concepts, industry applications, advantages over clouds and its role in data privacy.","2025-07","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:18:44","e70193","","7","36","","Trans Emerging Tel Tech","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6ANKTUCH","conferencePaper","2024","Dehury, Chinmaya Kumar; Srirama, Satish Narayana","Integrating Serverless and DRL for Infrastructure Management in Streaming Data Processing across Edge-Cloud Continuum","2024 IEEE 44th International Conference on Distributed Computing Systems Workshops (ICDCSW)","","","","https://ieeexplore.ieee.org/abstract/document/10660928/?casa_token=ORdQXxtPZJAAAAAA:10eL1FCO0l6NQ6Y-5YNXRes7k9wnXDG9_X1i-wn4s_H6lURNiav76JS2R64mw_WszqjYXc5Q","","2024","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:18:46","93-101","","","","","","","","","","","IEEE","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KZICCHPE","journalArticle","2022","Liu, Zheng; Fan, Guisheng; Yu, Huiqun; Chen, Liqiong","Modelling and analysing the reliability for microservice‐based cloud application based on predicate Petri net","Expert Systems","","0266-4720, 1468-0394","10.1111/exsy.12924","https://onlinelibrary.wiley.com/doi/10.1111/exsy.12924","Abstract Microservice design is a new paradigm of cloud application development. Different from monolithic design, microservice enjoys merits of fine‐grained and loosely coupled services, and it is becoming more and more popular. The application developed with microservice has a good advantage in independent development and flexible deployment, especially for complex distributed systems. However, there is a big gap between the reliability requirements and microservice‐based cloud applications. This article proposes a reliability model of microservice‐based cloud application by using predicate Petri net. First, a microservice reliability requirement is given, some basic concepts of predicate Petri net are defined with syntax and semantics. Second, a microservice reliability strategy is proposed, which uses microservice instances and circuit breaker to improve the reliability of the system. Based on the constructed microservice reliability model, the correctness of predicate Petri net modelling and the effectiveness of the strategies are proven theoretically. Finally, an example is given to illustrate the establishment and analysis process of the model, and several groups of experiments are carried out to verify the effectiveness and feasibility of the method. Experimental results show that the proposed microservice reliability strategy is effective.","2022-07","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:18:50","e12924","","6","39","","Expert Systems","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZTXCEZNE","book","2023","Guo, Song; Zhou, Qihua","Machine Learning on Commodity Tiny Devices: Theory and Practice","","","","","https://api.taylorfrancis.com/content/books/mono/download?identifierName=doi&identifierValue=10.1201/9781003340225&type=googlepdf","","2023","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:18:50","","","","","","","Machine Learning on Commodity Tiny Devices","","","","","CRC Press","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KPTADE4Q","journalArticle","2024","Tsai, Wen-Chung","Field-programmable gate array-based implementation of zero-trust stream data encryption for enabling 6g-narrowband internet of things massive device access","Sensors","","","","https://www.mdpi.com/1424-8220/24/3/853","","2024","2025-10-27 09:37:21","2025-10-27 09:37:21","2025-10-22 15:18:52","853","","3","24","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
